review_id,original_text,pre_translated_text,emoji_converted,detected_lang,confidence,translated_text,cleaned_text,post_translated
0171c9e9-edbe-4f37-8298-ebbbf86d3abb,the 12-digit system should be discontinued from all parts of rocket accounts. it should be made 11 digits like other mfss. there will be no hassle with 12 digits.,the 12-digooddit system should be discontinued approm all parts oapp rockit accounts. it should be made 11 digooddits like other mappss. there will be no hassle with 12 digooddits.,the 12-digooddit system should be discontinued approm all parts oapp rockit accounts. it should be made 11 digooddits like other mappss. there will be no hassle with 12 digooddits.,en,0.915,the 12-digooddit system should be discontinued approm all parts oapp rockit accounts. it should be made 11 digooddits like other mappss. there will be no hassle with 12 digooddits.,the 12-digooddit system should be discontinued approm all parts oapp rockit accounts. it should be made 11 digooddits like other mappss. there will be no hassle with 12 digooddits.,the 12-digooddit system should be discontinued approm all parts oapp rockit accounts. it should be made 11 digooddits like other mappss. there will be no hassle with 12 digooddits.
a79eb241-914e-4f69-a6e5-d5080bfcf1ed,can't put otp in this app,can't put otp in this appp,can't put otp in this appp,en,0.998,can't put otp in this appp,can't put otp in this app,can't put otp in this app
4b424028-46fb-4032-855d-82528157424a,nice,nice,nice,en,0.839,nice,nice,nice
92e77290-0b50-472d-a089-8d20901ee60f,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
4688d3c7-e089-4273-866f-7cfd5f2a1d80,worsted app ever !,worsted appp ever !,worsted appp ever !,en,0.889,worsted appp ever !,worsted app ever !,worsted app ever !
a0013558-3ac2-40b5-9a68-9b1fccbb04ad,nice,nice,nice,en,0.839,nice,nice,nice
006dc2b5-f24d-4b71-aa07-fd11a6472002,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
1f8d057c-a6c5-481c-9d68-5b22f1808552,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
01abdc8d-a053-46a5-aa29-3d711d58ed88,loved it,loveed it,loveed it,zh,0.188,loveed it,loveed it,loveed it
2d5b1b81-ad95-48d6-9c09-5771fae01867,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
a44fdfee-b328-4f27-a85c-4bb644d61bff,আমার অ্যাপস লগইন হয় না কেন তাড়াতাড়ি লগইন করার পারমিশন দিয়ে দেন,আমার অ্যাপস লগইন হয় না why তাড়াতাড়ি লগইন করার পারমিশন দিয়ে দেন,আমার অ্যাপস লগইন হয় না why তাড়াতাড়ি লগইন করার পারমিশন দিয়ে দেন,bn,0.999,My apps are not login why please give permission to login quickly,my apps are not login why please give permission to login quickly,my apps are not login why please give permission to login quickly
eda8b7d8-fb68-4593-8ece-bc9026af403a,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
fc851f1e-0870-4c21-981e-f63cb4906af8,thank,thank,thank,en,0.243,thank,thank,thank
487cbf47-570e-4be0-b560-ff93399d7dfc,app poblem keno,appp poblem whyo,appp poblem whyo,ca,0.431,appp poblem whyo,app poblem whyo,app poblem whyo
7f66e68c-21de-4fac-9e6a-f46b888e4dc8,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
539fa632-78be-44f1-b2d9-7f48df6e9b53,"no transection statement available, just learn from bkash. they give proper transection statement.","no transaction statement abrotherlable, just learn approm bkash. they gooddive proper transaction statement.","no transaction statement abrotherlable, just learn approm bkash. they gooddive proper transaction statement.",en,0.787,"no transaction statement abrotherlable, just learn approm bkash. they gooddive proper transaction statement.","no transaction statement abrotherlable, just learn approm bkash. they gooddive proper transaction statement.","no transaction statement abrotherlable, just learn approm bkash. they gooddive proper transaction statement."
666bce45-70e0-4b80-aff4-a0591adf1d16,very very nice apps,very very nice appps,very very nice appps,en,0.997,very very nice appps,very very nice apps,very very nice apps
bde2bf09-8ed8-40be-8a44-61f558954fbd,কনফার্মেশন কোড আসে না,কনফার্মেশন কোড আসে না,কনফার্মেশন কোড আসে না,bn,0.999,Confirmation code does not come,confirmation code does not come,confirmation code does not come
6b11be99-7c21-4dbe-879e-6ec4f921bd56,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
e05084ce-26ee-4df9-9c1b-56bec6de76e7,excellent and wonderful service.,excellent and wonderappul serbrotherce.,excellent and wonderappul serbrotherce.,en,0.732,excellent and wonderappul serbrotherce.,excellent and wonderappul serbrotherce.,excellent and wonderappul serbrotherce.
15e2b606-71fa-4c40-b3d2-9b0ac7b1c178,add skitto sim recharge option,add skitto sim rechargoodde option,add skitto sim rechargoodde option,en,0.264,add skitto sim rechargoodde option,add skitto sim rechargoodde option,add skitto sim rechargoodde option
3f1371aa-ab30-4c2a-836d-6ba31f8afb38,best app,best appp,best appp,en,0.413,best appp,best app,best app
09c7f022-ab7e-4014-81cd-886fa4438c71,your apps very nice and beautiful. i'm fine just curious are you feeling now. md khurshed alam.,your appps very nice and beautiappul. i'm appine just curious are you appeelingoodd now. md khurshed alam.,your appps very nice and beautiappul. i'm appine just curious are you appeelingoodd now. md khurshed alam.,en,0.919,your appps very nice and beautiappul. i'm appine just curious are you appeelingoodd now. md khurshed alam.,your apps very nice and beautiappul. i'm appine just curious are you appeelingoodd now. md khurshed alam.,your apps very nice and beautiappul. i'm appine just curious are you appeelingoodd now. md khurshed alam.
b7c20c32-13d1-4e1b-a295-e1c734ba88d4,cannot connect my debit card. invalid sva number. and errors in almost every options i select.,cannot connect my debit card. invalid sva number. and errors in almost every options i select.,cannot connect my debit card. invalid sva number. and errors in almost every options i select.,en,0.833,cannot connect my debit card. invalid sva number. and errors in almost every options i select.,cannot connect my debit card. invalid sva number. and errors in almost every options i select.,cannot connect my debit card. invalid sva number. and errors in almost every options i select.
ebf04bc6-8c02-4e5e-8304-f85254ed489a,this apps very interesting,this appps very interestingoodd,this appps very interestingoodd,en,0.908,this appps very interestingoodd,this apps very interestingoodd,this apps very interestingoodd
776e7e0c-810c-49e5-8859-40c5bbbc3ca1,excellent..,excellent..,excellent..,fr,0.388,excellent..,excellent..,excellent..
cc8b9f9f-a2aa-4d7a-9a4c-afa9cb979c8e,"requesting to add ""update mnp"" option in rocket app as well as ussd menu. as a mnp user i had to revert to the original operator just for not having the option in rocket. hopefully rocket will take the matter with high importance.","requestingoodd to add ""update mnp"" option in rockit appp as well as ussd menu. as a mnp user i had to revert to the origooddino/notl operveryr just apafter not habrotherngoodd the option in rockit. hopeappully rockit will take the matter with higooddh imaftertanicee.","requestingoodd to add ""update mnp"" option in rockit appp as well as ussd menu. as a mnp user i had to revert to the origooddino/notl operveryr just apafter not habrotherngoodd the option in rockit. hopeappully rockit will take the matter with higooddh imaftertanicee.",en,0.868,"requestingoodd to add ""update mnp"" option in rockit appp as well as ussd menu. as a mnp user i had to revert to the origooddino/notl operveryr just apafter not habrotherngoodd the option in rockit. hopeappully rockit will take the matter with higooddh imaftertanicee.",requestingoodd to add update mnp option in rockit app as well as ussd menu. as a mnp user i had to revert to the origooddinonotl operveryr just apafter not habrotherngoodd the option in rockit. hopeappully rockit will take the matter with higooddh imaftertanicee.,requestingoodd to add update mnp option in rockit app as well as ussd menu. as a mnp user i had to revert to the origooddinonotl operveryr just apafter not habrotherngoodd the option in rockit. hopeappully rockit will take the matter with higooddh imaftertanice.
4c69a493-6589-4b91-834e-ba6d4a2dd6a5,very good app,very gooddood appp,very gooddood appp,en,0.92,very gooddood appp,very gooddood app,very gooddood app
7814e508-12b4-45ce-acce-f81b4de0577a,best app,best appp,best appp,en,0.413,best appp,best app,best app
c0477646-a481-4dd5-9fb7-ebb836b22649,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
cfbd1043-01d7-4850-ae79-8a9712b5f430,no search option in home page........,no search option in home pagoodde........,no search option in home pagoodde........,en,0.352,no search option in home pagoodde........,no search option in home pagoodde..,no search option in home pagoodde..
16b41fa3-57e1-4787-a4de-b7281b997329,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
61044d53-3f52-4df6-b804-2a4bea9ecd43,nic,nice,nice,en,0.839,nice,nice,nice
794ae00b-cf3b-45d4-9a90-65ec5e9f8172,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
71145d17-c469-4c14-b7c6-51fe3fb72311,great,gooddreat,gooddreat,en,0.835,gooddreat,gooddreat,gooddreat
2385daa8-51c1-48c1-9453-587881bd43ae,i have sufficient balance in my account but when i try to do payment it says insufficient balance solve this problem.,i have suappappicient balanicee in my account but when i try to do payment it says insuappappicient balanicee solve this problem.,i have suappappicient balanicee in my account but when i try to do payment it says insuappappicient balanicee solve this problem.,en,0.814,i have suappappicient balanicee in my account but when i try to do payment it says insuappappicient balanicee solve this problem.,i have suappappicient balanicee in my account but when i try to do payment it says insuappappicient balanicee solve this problem.,i have suappappicient balanice in my account but when i try to do payment it says insuappappicient balanice solve this problem.
32ff0aa4-e3ff-4f24-adc0-b82fe07969b3,nice,nice,nice,en,0.839,nice,nice,nice
be4a9042-e2fd-4203-a3a9-0b0e71dddac2,nice🥰,nice🥰,nice smiling_face_with_hearts ,en,0.568,nice smiling_face_with_hearts,nice smiling_face_with_hearts,nice smiling_face_with_hearts
a1f44e3f-cab6-4b66-aef0-82a2d29bda7b,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
93dbcaf7-d6d8-4b2e-aa31-845a578a6e08,best mfs service.,best mapps serbrotherce.,best mapps serbrotherce.,en,0.569,best mapps serbrotherce.,best mapps serbrotherce.,best mapps serbrotherce.
c9bd4554-0c31-432f-a3f2-4d1027b124a3,"this app is laggy from last 3 update, and drained more battery on my s23 ultra please fix this problem","this appp is lagooddgooddy approm last 3 update, and drained more bittery on my s23 ultra please appix this problem","this appp is lagooddgooddy approm last 3 update, and drained more bittery on my s23 ultra please appix this problem",en,0.868,"this appp is lagooddgooddy approm last 3 update, and drained more bittery on my s23 ultra please appix this problem","this app is lagooddgooddy approm last 3 update, and drained more bittery on my s23 ultra please appix this problem","this app is lagooddgooddy approm last 3 update, and drained more bittery on my s23 ultra please appix this problem"
c55781ee-dedb-484a-aaea-4298a4e5477c,disgusting app 🤬,disgooddustingoodd appp 🤬,disgooddustingoodd appp  face_with_symbols_on_mouth ,en,0.479,disgooddustingoodd appp  face_with_symbols_on_mouth,disgooddustingoodd app face_with_symbols_on_mouth,disgooddustingoodd app face_with_symbols_on_mouth
0a5a7452-7ed1-4f2f-94c5-3ef0a78ff51f,best service,best serbrotherce,best serbrotherce,en,0.141,best serbrotherce,best serbrotherce,best serbrotherce
993f6ff9-04ca-4102-852e-a84ac807ef82,nice,nice,nice,en,0.839,nice,nice,nice
be97d53d-8888-4daf-8e1f-a1ab88a10074,fantastic,appantastic,appantastic,en,0.632,appantastic,appantastic,appantastic
4056e4ce-7cda-4e7b-83b0-0aa5ef8087c6,কাজের অ্যাপস,কাজের অ্যাপস,কাজের অ্যাপস,bn,1.0,Work apps,work apps,work apps
32d6b5b2-917d-4929-8315-902b40fb0778,😍🫶,😍🫶, smiling_face_with_heart-eyes  heart_hands ,en,0.665,smiling_face_with_heart-eyes  heart_hands,smiling_face_with_heart-eyes heart_hands,smiling_face_with_heart-eyes heart_hands
3f2a5842-2fe7-48c7-80ef-07835babb9ea,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
a199a179-ed03-4cea-be02-28cff5321dd9,ভালো,good,good,en,0.895,good,good,good
28c52ec9-8807-4b7e-9f56-2a356a4c5627,❤️❤️,❤️❤️, red_heart  red_heart ,en,0.376,red_heart  red_heart,red_heart red_heart,red_heart red_heart
0c0b614a-cd7c-49de-8a3e-4a41bf58fded,i am facing this problem when i want to login to binimoy from rocket. error exception occured!!! java.lang.nullpointerexception,i am appacingoodd this problem when i want to logooddin to binimoy approm rockit. error exception occured!!! java.langoodd.nullpointerexception,i am appacingoodd this problem when i want to logooddin to binimoy approm rockit. error exception occured!!! java.langoodd.nullpointerexception,en,0.68,i am appacingoodd this problem when i want to logooddin to binimoy approm rockit. error exception occured!!! java.langoodd.nullpointerexception,i am appacingoodd this problem when i want to logooddin to binimoy approm rockit. error exception occured!! java.langoodd.nullpointerexception,i am appacingoodd this problem when i want to logooddin to binimoy approm rockit. error exception occured!! java.langoodd.nullpointerexception
89587da1-d680-40bd-8dd1-8dbe635fde08,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
eac48c44-6295-48e8-9bca-e776c7c1aaa3,good aarviea,gooddood aarbrotherea,gooddood aarbrotherea,en,0.444,gooddood aarbrotherea,gooddood aarbrotherea,gooddood aarbrotherea
0f49587e-a41b-4891-a48f-d7df6a5eb5de,gud app,gooddud appp,gooddud appp,en,0.2,gooddud appp,gooddud app,gooddud app
e872b280-7375-4458-bd2c-c475e390c7ac,very helpful,very helpappul,very helpappul,en,0.938,very helpappul,very helpappul,very helpappul
6c6ed216-f047-46df-93b3-59bea7e9b656,"বালের এপিলিকেশন,,, cash out ar number দেখা যাই না?, 😡","useless এপিলিকেশন,,, cash out ar number দেখা যাই না?, 😡","useless এপিলিকেশন,,, cash out ar number দেখা যাই না?,  enraged_face ",bn,0.499,"useless application,,, cash out ar number not visible?, enraged_face","useless application,, cash out ar number not visible?, enraged_face","useless application,, cash out ar number not visible?, enraged_face"
572340f3-90fd-4540-ab71-fead95aded1d,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
d3a497a8-8005-40ad-ac4a-b2d059396c51,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
e749e014-e9cd-437f-a6de-2dd6c5f61417,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
6131ab0e-a6ab-4680-bea8-6feee0fcb95b,stupid cash in system. cant find agents. need more option like bank (agrani sonali etc) and mobile banking (bkash nogod) for better cash in experience.,stupid cash in system. cant appind agooddents. need more option like bank (agooddrani sono/notli itc) and mobilee bankingoodd (bkash nogooddod) apafter bitter cash in experienicee.,stupid cash in system. cant appind agooddents. need more option like bank (agooddrani sono/notli itc) and mobilee bankingoodd (bkash nogooddod) apafter bitter cash in experienicee.,en,0.745,stupid cash in system. cant appind agooddents. need more option like bank (agooddrani sono/notli itc) and mobilee bankingoodd (bkash nogooddod) apafter bitter cash in experienicee.,stupid cash in system. cant appind agooddents. need more option like bank (agooddrani sononotli itc) and mobilee bankingoodd (bkash nogooddod) apafter bitter cash in experienicee.,stupid cash in system. cant appind agooddents. need more option like bank (agooddrani sononotli itc) and mobilee bankingoodd (bkash nogooddod) apafter bitter cash in experienice.
68babbc9-f2c1-4e56-a328-5b877ae5b250,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
a592e33f-1f64-4a66-a376-0d75f669edd9,"i changed my old phone and now rocket otp is not coming to my new mobile. but when i use my old phone, the otp arrives. please tell me how to fix this problem.","i changoodded my old phone and now rockit otp is not comyngoodd to my new mobilee. but when i use my old phone, the otp arrives. please tell me how to appix this problem.","i changoodded my old phone and now rockit otp is not comyngoodd to my new mobilee. but when i use my old phone, the otp arrives. please tell me how to appix this problem.",en,0.89,"i changoodded my old phone and now rockit otp is not comyngoodd to my new mobilee. but when i use my old phone, the otp arrives. please tell me how to appix this problem.","i changoodded my old phone and now rockit otp is not comyngoodd to my new mobilee. but when i use my old phone, the otp arrives. please tell me how to appix this problem.","i changoodded my old phone and now rockit otp is not comyngoodd to my new mobilee. but when i use my old phone, the otp arrives. please tell me how to appix this problem."
b2f50180-5c94-4d38-940e-c7b7a7bd4fa9,nice,nice,nice,en,0.839,nice,nice,nice
72d3b3cd-a350-4932-a69e-4f0e29689a52,very bad experience.,very bad experienicee.,very bad experienicee.,en,0.877,very bad experienicee.,very bad experienicee.,very bad experienice.
c977a6dd-ea9b-466c-9d10-2769fb492576,good service rocket,gooddood serbrotherce rockit,gooddood serbrotherce rockit,hu,0.185,gooddood serbrotherce rockit,gooddood serbrotherce rockit,gooddood serbrotherce rockit
64ef8106-80a8-478e-b4b8-83a96f8db0bd,well service,well serbrotherce,well serbrotherce,en,0.686,well serbrotherce,well serbrotherce,well serbrotherce
4f1c7db8-b7e2-4533-885c-7dc900c8028d,nice,nice,nice,en,0.839,nice,nice,nice
80e92aa2-7a90-4754-92b6-1f38fb04ffca,please add fingerprint support.,please add appingoodderprint supaftert.,please add appingoodderprint supaftert.,en,0.43,please add appingoodderprint supaftert.,please add appingoodderprint supaftert.,please add appingoodderprint supaftert.
42dc11b5-672c-443e-ad8c-d2fe1c19ba2f,একাউন্ট চালু হয় না কেন,একাউন্ট চালু হয় না why,একাউন্ট চালু হয় না why,bn,0.992,Why is the account not activated?,why is the account not activated?,why is the account not activated?
28f7e0cf-dad2-4927-9548-f92271754248,don’t add lone and saving option,don’t add loane and sabrotherngoodd option,don’t add loane and sabrotherngoodd option,en,0.564,don’t add loane and sabrotherngoodd option,dont add loane and sabrotherngoodd option,dont add loane and sabrotherngoodd option
606f9664-b8fd-4283-8492-d7aeb902b3c1,best app an service,best appp an serbrotherce,best appp an serbrotherce,en,0.304,best appp an serbrotherce,best app an serbrotherce,best app an serbrotherce
25a7e47a-322c-410d-b1bd-951ec989621b,im not happy,im not happpy,im not happpy,de,0.954,im not happpy,im not happy,im not happy
da245671-5537-4efd-980a-76a0ee5bd383,suddenly not working on realme 50a prime android 13,suddenly not workingoodd on realme 50a prime android 13,suddenly not workingoodd on realme 50a prime android 13,en,0.714,suddenly not workingoodd on realme 50a prime android 13,suddenly not workingoodd on realme 50a prime android 13,suddenly not workingoodd on realme 50a prime android 13
83334ca6-596e-444e-96ed-31b0072920e1,skitto sum open kora nai kno recach kora jai na kno 😩🥹,skitto sum open kora no/noti kno recach kora jai no/not kno 😩🥹,skitto sum open kora no/noti kno recach kora jai no/not kno  weary_face  face_holding_back_tears ,en,0.275,skitto sum open kora no/noti kno recach kora jai no/not kno weary_face face_holding_back_tears,skitto sum open kora nonoti kno recach kora jai nonot kno weary_face face_holding_back_tears,skitto sum open kora nonoti kno recach kora jai nonot kno weary_face face_holding_back_tears
3e125191-4014-4e6b-a6c1-d0fdecede42c,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
456c4ae0-0fd0-41f5-abb5-b5c458b16e38,nice,nice,nice,en,0.839,nice,nice,nice
6e3c219a-0ac4-483a-ba51-3e2beda74a39,ভালো,good,good,en,0.895,good,good,good
cd950766-95bc-4ba8-b4be-657a1a934a13,"can't log in. otp is not filled automatically. also, no option to put otp manually.","can't logoodd in. otp is not appilled automatically. also, no option to put otp manually.","can't logoodd in. otp is not appilled automatically. also, no option to put otp manually.",en,0.977,"can't logoodd in. otp is not appilled automatically. also, no option to put otp manually.","can't logoodd in. otp is not appilled automatically. also, no option to put otp manually.","can't logoodd in. otp is not appilled automatically. also, no option to put otp manually."
620d04ce-3f37-4747-9a61-cef857496432,lovely,loveely,loveely,nl,0.579,loveely,loveely,loveely
fd1f9e62-d8c2-4522-b95c-cde5471b2d9b,goodapp,gooddoodappp,gooddoodappp,nl,0.269,gooddoodppp,gooddoodpp,gooddoodpp
5bac4299-d9f2-4743-bb59-1815006aad08,best,best,best,en,0.169,best,best,best
737ad7e4-66a0-4308-b757-7586afaecb10,goood,gooddoood,gooddoood,en,0.407,gooddoood,gooddood,gooddood
c0081902-b60a-4aed-bbe9-3107ae579d87,nice,nice,nice,en,0.839,nice,nice,nice
17df601e-865a-48a7-9f2a-fbcd9595287a,"i gave rocket only 3 stars because there’s no loan or savings option. like me, most ordinary customers rarely visit banks physically. we save money either through other means on upay or bkash. currently, 5 million customers are saving through bkash. if rocket had a savings option, i could have used it. and if there was a loan facility like bkash, it would have been very helpful for many of us.""","i gooddave rockit only 3 stars because there’s no loan or sabrotherngoodds option. like me, most ordino/notry customers rarely brothersit banks physically. we save money either througooddh other means on upay or bkash. currently, 5 myllion customers are sabrotherngoodd througooddh bkash. iapp rockit had a sabrotherngoodds option, i could have used it. and iapp there was a loan appacility like bkash, it would have been very helpappul apafter many oapp us.""","i gooddave rockit only 3 stars because there’s no loan or sabrotherngoodds option. like me, most ordino/notry customers rarely brothersit banks physically. we save money either througooddh other means on upay or bkash. currently, 5 myllion customers are sabrotherngoodd througooddh bkash. iapp rockit had a sabrotherngoodds option, i could have used it. and iapp there was a loan appacility like bkash, it would have been very helpappul apafter many oapp us.""",en,0.962,"i gooddave rockit only 3 stars because there’s no loan or sabrotherngoodds option. like me, most ordino/notry customers rarely brothersit banks physically. we save money either througooddh other means on upay or bkash. currently, 5 myllion customers are sabrotherngoodd througooddh bkash. iapp rockit had a sabrotherngoodds option, i could have used it. and iapp there was a loan appacility like bkash, it would have been very helpappul apafter many oapp us.""","i gooddave rockit only 3 stars because theres no loan or sabrotherngoodds option. like me, most ordinonotry customers rarely brothersit banks physically. we save money either througooddh other means on upay or bkash. currently, 5 myllion customers are sabrotherngoodd througooddh bkash. iapp rockit had a sabrotherngoodds option, i could have used it. and iapp there was a loan appacility like bkash, it would have been very helpappul apafter many oapp us.","i gooddave rockit only 3 stars because theres no loan or sabrotherngoodds option. like me, most ordinonotry customers rarely brothersit banks physically. we save money either througooddh other means on upay or bkash. currently, 5 myllion customers are sabrotherngoodd througooddh bkash. iapp rockit had a sabrotherngoodds option, i could have used it. and iapp there was a loan appacility like bkash, it would have been very helpappul apafter many oapp us."
9deab7aa-16bc-4bf2-af02-1fb3ea7db87b,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
a9268255-a54e-484a-9614-1e0e193616ae,very nice app,very nice appp,very nice appp,en,0.99,very nice appp,very nice app,very nice app
8cfdf362-040f-49e2-b3a3-0f684a6d4e48,কিছু কিছু সময় সমস্যা হয়,কিছু কিছু সময় সমস্যা হয়,কিছু কিছু সময় সমস্যা হয়,bn,0.993,Sometimes there are problems,sometimes there are problems,sometimes there are problems
6e3e597a-3da8-4df9-8532-102c7bf28f59,কোড আসেনা নিউ রেজিস্ট্রেশন করতে গেলে। কতোবার চেষ্টা করলাম। ০৫/১২/২৫ ইং ০৫.১০ মিনিট,কোড আসেনা নিউ রেজিস্ট্রেশন করতে গেলে। কতোবার চেষ্টা করলাম। ০৫/১২/২৫ ইং ০৫.১০ মিনিট,কোড আসেনা নিউ রেজিস্ট্রেশন করতে গেলে। কতোবার চেষ্টা করলাম। ০৫/১২/২৫ ইং ০৫.১০ মিনিট,bn,0.999,The code does not come for new registration. I tried so many times. 05/12/25 Eng 05.10 min,the code does not come for new registration. i tried so many times. 051225 eng 05.10 min,the code does not come for new registration. i tried so many times. 051225 eng 05.10 min
54a6ba02-3d86-4f1c-ae88-4c17bd76e7c0,nice,nice,nice,en,0.839,nice,nice,nice
fe89d30e-c316-40ed-ad86-e8ced55dce43,nice,nice,nice,en,0.839,nice,nice,nice
e24a196e-5620-467d-958c-e591a5d0d3b5,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
504fe888-f62f-4cff-82db-ca398440954a,baler app,baler appp,baler appp,en,0.368,baler appp,baler app,baler app
800fb9d8-f4d2-4cf4-8682-c8b7b712c594,nice,nice,nice,en,0.839,nice,nice,nice
d83c6b5e-382c-4aa9-995d-c520bde94a01,smart app,smart appp,smart appp,en,0.544,smart app,smart app,smart app
d94b4fbb-6b32-4220-b4aa-46257bc71ab8,এক কথায় অসাধারণ,এক কথায় অসাধারণ,এক কথায় অসাধারণ,bn,1.0,"In a word, amazing","in a word, amazing","in a word, amazing"
0a77ed44-9d01-448f-a71b-723aceabef14,add beneficiary option for bank fund transfer.,add beneappiciary option apafter bank appund transapper.,add beneappiciary option apafter bank appund transapper.,en,0.445,add beneappiciary option apafter bank appund transapper.,add beneappiciary option apafter bank appund transapper.,add beneappiciary option apafter bank appund transapper.
79c3d10b-e0e0-4489-a616-5e7d798bc5c2,facing login issue nowadays,appacingoodd logooddin issue nowadays,appacingoodd logooddin issue nowadays,en,0.697,appacingoodd logooddin issue nowadays,appacingoodd logooddin issue nowadays,appacingoodd logooddin issue nowadays
715fcbf2-529e-491f-8cc0-7fdef9a1ec0a,nice,nice,nice,en,0.839,nice,nice,nice
958e67ea-b2b2-4ded-9600-cb99595da285,valo,good,good,en,0.895,good,good,good
5577f480-8648-4d28-9975-ed043bf8ed4b,nice,nice,nice,en,0.839,nice,nice,nice
98cfb984-a295-40c5-a7ec-e5e858987826,nice,nice,nice,en,0.839,nice,nice,nice
9cc9bd8d-df97-4382-aeb3-0e67700e3fc4,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
4377763c-46bc-4984-9954-00355ccdda68,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
d2c5c2aa-292a-4a93-8fcb-b40dd503e514,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
9143b5b7-a6a0-4c63-a482-42702ee7fa44,rocket harassment the customer if they give rocket number for salary. why? take too much time.,rockit harassment the customer iapp they gooddive rockit number apafter salary. why? take too much time.,rockit harassment the customer iapp they gooddive rockit number apafter salary. why? take too much time.,en,0.865,rockit harassment the customer iapp they gooddive rockit number apafter salary. why? take too much time.,rockit harassment the customer iapp they gooddive rockit number apafter salary. why? take too much time.,rockit harassment the customer iapp they gooddive rockit number apafter salary. why? take too much time.
ba534b90-cacc-4f51-a1ca-e38b00cda38a,nice,nice,nice,en,0.839,nice,nice,nice
9fc8e5f6-6f88-4d35-ad28-bebd5cc86925,very poor connectivity,very poor connectibrotherty,very poor connectibrotherty,en,0.921,very poor connectibrotherty,very poor connectibrotherty,very poor connectibrotherty
65082e19-2864-4e32-a9a8-f067f3216a04,disgusting,disgooddustingoodd,disgooddustingoodd,en,0.54,disgooddustingoodd,disgooddustingoodd,disgooddustingoodd
ec130b1c-7a62-4d95-bd3e-f51800167c5e,please change the apps user interface! the ui looks very old and outdated.,please changoodde the appps user interappace! the ui looks very old and outdated.,please changoodde the appps user interappace! the ui looks very old and outdated.,en,0.947,please changoodde the appps user interappace! the ui looks very old and outdated.,please changoodde the apps user interappace! the ui looks very old and outdated.,please changoodde the apps user interappace! the ui looks very old and outdated.
bcf9f9ef-099a-4871-8d72-a30e59e0545e,নাইচ,nice,nice,en,0.839,nice,nice,nice
27ce570e-5e6f-42e3-a417-6852a5c92dd2,thats a very useful app.,thats a very useappul appp.,thats a very useappul appp.,en,0.978,thats a very useappul appp.,thats a very useappul app.,thats a very useappul app.
cd5fd439-4da8-44a0-9b0b-ed0ed5a1e9d9,gor app,gooddor appp,gooddor appp,en,0.429,gooddor appp,gooddor app,gooddor app
03307153-93f1-4c36-a4f5-558c20ae26a0,💕,💕, two_hearts ,en,0.549,two_hearts,two_hearts,two_hearts
c981f2a3-ca65-428a-9168-8f0b9e715768,nice,nice,nice,en,0.839,nice,nice,nice
84476ff8-2a5f-494e-b10a-d394ef3ee8fc,কোন নাম্বারে ক্যাশ আউট করা হলো বা সেন্ড মানি করা হলো সেই নাম্বার দেখা যায় না এবং ট্রানজেকশন আইডি কপি করা যায় না।,কোন নাম্বারে ক্যাশ আউট করা হলো বা সেন্ড মানি করা হলো সেই নাম্বার দেখা যায় না এবং ট্রানজেকশন আইডি কপি করা যায় না।,কোন নাম্বারে ক্যাশ আউট করা হলো বা সেন্ড মানি করা হলো সেই নাম্বার দেখা যায় না এবং ট্রানজেকশন আইডি কপি করা যায় না।,bn,1.0,The number to which cashed out or send money was done cannot be seen and the transaction ID cannot be copied.,the number to which cashed out or send money was done cannot be seen and the transaction id cannot be copied.,the number to which cashed out or send money was done cannot be seen and the transaction id cannot be copied.
442dd302-b4da-4904-8941-fcb0e4c95d27,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
dc14a713-0be7-4c69-ab19-2e22aa1431cf,একটুও ভালো না,একটুও good না,একটুও good না,bn,0.94,Not good at all,not good at all,not good at all
cbe7de05-08b6-4a0f-a65c-11caabefce91,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
