app_name,review_id,review_date,rating,review_text,review_text_clean,thumbs_up_count,app_version,sentiment_score,gap_score,mismatch_label
bKash,41a81284-074b-4fb5-95a4-76a570d388ff,2025-07-24 19:34:36,5,nice,nice,0,6.9.0,0.4215,0.28925,Inflated
bKash,6460f86c-85d6-424d-b13b-e1358c0a17cb,2025-07-24 19:33:36,5,best app,best app,0,unknown,0.6369,0.18155,Consistent
bKash,5eaccc96-2749-4a1b-87db-b244f9ff80c8,2025-07-24 18:42:30,5,nice,nice,0,6.9.0,0.4215,0.28925,Inflated
bKash,e99a2162-268b-4420-b64e-8c03b4be1edf,2025-07-24 18:20:05,5,🇧🇩❤️❤️❤️❤️❤️❤️❤️❤️❤️🇧🇩,bangladesh red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart bangladesh,0,6.9.0,0.0,0.5,Inflated
bKash,d790f8b6-9dbe-41d5-a0db-744642d5b014,2025-07-24 18:11:48,5,Bikash is best app.,bkashh is best app.,0,unknown,0.6369,0.18155,Consistent
bKash,67be6b59-f22f-409d-bc30-7504ddd09d78,2025-07-24 18:09:10,5,thank you Vikas app,thank you brotherkas app,0,unknown,0.3612,0.3194,Inflated
bKash,1c1ec898-4dec-4866-ad64-162e1fba9b94,2025-07-24 17:49:10,4,very good app.this app absolutely right,very gooddood app.this app abullshitolutely rigooddht,1,6.9.0,0.0,0.25,Consistent
bKash,ad74af6c-4b5e-4a56-9ecf-18f99cc6729e,2025-07-24 17:38:00,5,very helpful app😐,very helpappul app neutral_face,0,6.9.0,0.0,0.5,Inflated
bKash,d323a4d0-449d-48c0-889e-1e4686400978,2025-07-24 17:35:09,5,better,bitter,0,6.8.2,-0.4215,0.71075,Inflated
bKash,21a67432-5a0f-4d88-b0f0-5d25693bc7c1,2025-07-24 17:31:32,5,Best app of bangladesh,best app oapp bangooddladesh,0,6.9.0,0.6369,0.18155,Consistent
bKash,210ff22e-1fc8-4b3d-abcb-e3a15e4775bc,2025-07-24 17:00:52,5,ok,ok,0,6.9.0,0.296,0.352,Inflated
bKash,51467a63-2523-45ae-b8a8-cb9b3381539c,2025-07-24 16:33:42,4,Good app for online Money transfering,gooddood app apafter online money transapperingoodd,11,6.9.0,0.0,0.25,Consistent
bKash,3376c441-08dd-48e9-8467-8a79505d7707,2025-07-24 16:27:54,5,ok,ok,0,6.9.0,0.296,0.352,Inflated
bKash,63d5cb35-6dd1-4242-9dfc-7ead9e9b53dc,2025-07-24 16:20:11,5,nice,nice,0,6.9.0,0.4215,0.28925,Inflated
bKash,5acaf385-e457-4363-ab50-359665bffa58,2025-07-24 15:21:43,5,"vary nice app, good lock app","very nice app, gooddood lock app",0,unknown,0.4754,0.2623,Inflated
bKash,3cb96536-9a36-4907-a10d-230d179d05fd,2025-07-24 15:13:10,5,valo,good,0,6.8.2,0.4404,0.2798,Inflated
bKash,af0af2c8-70c5-450c-87be-915d853f8968,2025-07-24 15:08:36,5,amazing,amazingoodd,0,6.9.0,0.0,0.5,Inflated
bKash,c0c01f68-0ac4-4985-b06d-c61bfd6429b3,2025-07-24 15:00:30,5,nice,nice,0,6.9.0,0.4215,0.28925,Inflated
bKash,9ef6985c-4453-492a-be76-211592f83b40,2025-07-24 14:58:29,5,I facing problem due to lack of space to accommodate update. I would request to enable me to operate existing app without update. pp,i appacingoodd problem due to lack oapp space to accommodate update. i would request to enonotble me to operate existingoodd app without update. pp,1,6.7.0,-0.6124,0.8062,Inflated
bKash,d03a0c62-e4d3-4e9c-99a9-0142984ca216,2025-07-24 14:57:43,5,Great thanks for bkash,gooddreat thanks apafter bkash,0,6.9.0,0.4404,0.2798,Inflated
bKash,3e2a845d-e67c-4e22-8420-3f98f68b3d82,2025-07-24 14:40:22,5,nice,nice,0,6.9.0,0.4215,0.28925,Inflated
bKash,a77fcef3-2dd8-4343-a760-d695df817a78,2025-07-24 14:23:02,4,Need more and smorh application,need more and smorh application,0,4.4.0,0.0,0.25,Consistent
bKash,f3a09e77-9761-4c04-ba1c-1a4e18035b76,2025-07-24 14:18:10,5,nice,nice,0,unknown,0.4215,0.28925,Inflated
bKash,b3d5001a-0fde-4904-8f48-345c463ee645,2025-07-24 14:15:01,1,bad,bad,1,6.9.0,-0.5423,-0.22885,Consistent
bKash,594e7a4d-060a-4bc3-947c-9c0dafe40ad2,2025-07-24 14:11:57,5,this app ti too good,this app ti too gooddood,0,6.9.0,0.0,0.5,Inflated
bKash,bf1faf1f-61e2-4e8e-b68f-f7f871739248,2025-07-24 13:45:49,5,excited excellent,excited excellent,0,6.7.0,0.7269,0.13655,Consistent
bKash,59fb5728-3da7-4617-87b7-ac5deef23a9f,2025-07-24 13:44:08,5,nice,nice,0,6.8.2,0.4215,0.28925,Inflated
bKash,2024fe36-3bb7-46ab-8c2e-d388042d2bfd,2025-07-24 13:24:25,2,Pain,pain,0,6.9.0,-0.5106,0.005300000000000027,Consistent
bKash,26ef275c-2488-420b-b241-8b33d1919fd0,2025-07-24 13:04:21,5,It's ok,it's ok,0,6.7.0,0.296,0.352,Inflated
bKash,38c50d94-d8c9-44d0-bca0-f7563236f85d,2025-07-24 12:53:59,5,good app,gooddood app,0,6.9.0,0.0,0.5,Inflated
bKash,d5da0a1a-4bdf-4743-a59a-c4af1e1b0270,2025-07-24 12:39:30,5,good🥰,gooddood smiling_face_with_hearts,0,6.9.0,0.0,0.5,Inflated
bKash,7907e2c6-5379-4b5d-8bf2-2c145bb4d346,2025-07-24 12:30:26,5,it is a finalcial site,it is a appinonotlcial site,0,unknown,0.0,0.5,Inflated
bKash,198017e4-4ebf-4a51-b9b7-6bc5a5a4db26,2025-07-24 12:17:55,5,nice app,nice app,0,6.8.2,0.4215,0.28925,Inflated
bKash,2c16c0c6-d6f0-4df7-8f59-9abf897f1bf5,2025-07-24 12:15:33,5,",🥰🥰🥰🥰",", smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts",0,6.7.0,0.0,0.5,Inflated
bKash,8735bbd2-0ea4-463b-ab5a-b9525ae8fed8,2025-07-24 12:03:22,5,nice,nice,0,6.9.0,0.4215,0.28925,Inflated
bKash,d09cb9eb-59fe-4c18-84a7-9a848a5bd57d,2025-07-24 12:00:32,1,not working long time,not workingoodd loangoodd time,0,6.9.0,0.0,-0.5,Deflated
bKash,9c4ac89e-a8ce-4e92-b360-c82ed972bc8d,2025-07-24 11:52:56,1,nice,nice,0,6.9.0,0.4215,-0.71075,Deflated
bKash,7e98f239-569b-4f5b-b4a3-ec43c10fee9d,2025-07-24 10:53:19,5,Nice app,nice app,0,6.9.0,0.4215,0.28925,Inflated
bKash,35077131-046f-48a4-9b6e-32e4cc60e57a,2025-07-24 10:35:38,5,very good apps,very gooddood apps,0,6.7.0,0.0,0.5,Inflated
bKash,c9b4e64f-bb37-4b69-b763-27411f162016,2025-07-24 10:32:07,5,good app,gooddood app,0,6.8.2,0.0,0.5,Inflated
bKash,14f24a31-94fb-4e54-9399-2b5ca9e88882,2025-07-24 10:14:15,5,Nice app,nice app,0,6.0.0,0.4215,0.28925,Inflated
bKash,4e3ec566-4c1f-4244-aacf-ba7ea7e798ce,2025-07-24 09:33:25,5,nice bkash app,nice bkash app,0,6.9.0,0.4215,0.28925,Inflated
bKash,97c8ebb6-e85c-4e03-9d3c-154555870913,2025-07-24 08:41:37,5,নাইস,nice,0,unknown,0.4215,0.28925,Inflated
bKash,59034f8b-b139-4770-ab15-c62807be1599,2025-07-24 06:31:09,1,"Last 6Month a 10Lak tk r moto BKash account a amr tk dhukse...tar vitor 7,8lak tk ee remittance...eto tk len den korew loen er jonno nki amr account a aro len den korte hbe jodio amr loan er dorkar nai just dekhar jonno j ki vbe ney r ki vbe sod korte hoy eta dekhar jonno try korcilm kicu din hoyna...r koto lak tk account a remittance anle etar jonne ami eligible hobo????","last 6month a 10lak tk r moto bkash account a my tk dhukse..tar brothertor 7,8lak tk ee remyttanice..ito tk len den korew loen er jonno nki my account a aro len den korte hbe jodio my loan er dorkar nonoti just dekhar jonno j ki vbe ney r ki vbe sod korte hoy ita dekhar jonno try korcilm kicu din hoynonot..r koto lak tk account a remyttanice anle itar jonne i eligooddible hobo??",7,6.9.0,0.0,-0.5,Deflated
bKash,e76cd2e5-9255-4a12-8d21-c09fffda4782,2025-07-24 04:27:23,2,nice,nice,0,unknown,0.4215,-0.46075,Deflated
bKash,66381bf2-553c-4b0d-b76f-01ef8fb6f286,2025-07-24 03:03:11,5,Nise❤️❤️,nice red_heart red_heart,0,unknown,0.4215,0.28925,Inflated
bKash,276d5d64-f69d-4160-a6e0-89744c6eab64,2025-07-24 01:38:11,5,Loan processing just wow,loan processingoodd just wow,0,unknown,0.5859,0.20705,Consistent
bKash,272478fb-4901-4d94-86db-1a8b0082a014,2025-07-24 01:18:58,5,good app bkash,gooddood app bkash,0,6.9.0,0.0,0.5,Inflated
bKash,8ddadf6c-99e0-4b18-adee-cf72977d34ed,2025-07-24 01:09:06,5,mahim,mahim,0,6.9.0,0.0,0.5,Inflated
bKash,317474e2-a261-42d6-af50-644ea78bf0ab,2025-07-24 01:08:27,4,Good but very good hoty hoby....,gooddood but very gooddood hoty hoby..,0,unknown,0.0,0.25,Consistent
bKash,fa603c82-00b1-4af5-a810-363d2e3c6713,2025-07-24 00:32:13,1,good apps,gooddood apps,0,4.7.0,0.0,-0.5,Deflated
bKash,9aed1ce8-8635-4d26-9a0a-4e2f9ee8604d,2025-07-24 00:32:01,5,nice,nice,0,6.9.0,0.4215,0.28925,Inflated
bKash,49493cad-95f0-442e-8552-021367a29b04,2025-07-24 00:18:42,5,Best app,best app,0,6.7.0,0.6369,0.18155,Consistent
bKash,55c9165f-068c-4488-8da6-b5d68034ac79,2025-07-24 00:13:04,1,nonsense app,nonsense app,0,6.7.0,-0.4019,-0.29905000000000004,Deflated
bKash,79424985-1b35-4cd9-8cc6-65d3c18872db,2025-07-23 23:57:15,5,valo,good,0,unknown,0.4404,0.2798,Inflated
bKash,c40343be-f105-4fc6-972d-5e2dae5e5b0f,2025-07-23 23:04:53,5,nice app,nice app,0,6.9.0,0.4215,0.28925,Inflated
bKash,d435bab9-3b61-4a5c-9c5e-2400c06bb7d4,2025-07-23 23:03:46,5,nice this app,nice this app,0,6.7.0,0.4215,0.28925,Inflated
bKash,bacae64a-38c5-4ee2-9f24-7482a9fa23c1,2025-07-23 22:37:27,5,good app,gooddood app,0,6.9.0,0.0,0.5,Inflated
bKash,e60a5184-ecb1-4eaf-bad9-f6afda86a102,2025-07-23 22:34:01,5,nice apps,nice apps,0,6.9.0,0.4215,0.28925,Inflated
bKash,92f010c0-b20a-4701-a84a-025b15b77353,2025-07-23 22:02:31,5,Very good apps,very gooddood apps,0,6.9.0,0.0,0.5,Inflated
bKash,02844f41-5efa-4c02-ad1d-d61b4609d3f8,2025-07-23 21:58:24,4,bkash app is very beautiful and helpful for us.,bkash app is very beautiappul and helpappul apafter us.,9,6.9.0,0.0,0.25,Consistent
bKash,61a84ea1-640e-461a-b26c-d6a19b1b04e6,2025-07-23 21:32:00,5,ভালো,good,0,6.7.0,0.4404,0.2798,Inflated
bKash,f0f4c8b0-bfcf-4073-a002-151dd2f7a3ff,2025-07-23 21:06:28,5,good apps,gooddood apps,0,6.9.0,0.0,0.5,Inflated
bKash,5f965ea0-dbec-441a-86d2-e1e3a32c83a0,2025-07-23 20:57:40,5,Excellent condition.,excellent condition.,0,6.9.0,0.5719,0.21405000000000002,Consistent
bKash,1fed10d2-a4ce-42ec-9098-30d5c44c6f7f,2025-07-23 20:21:17,5,Nice,nice,0,6.8.2,0.4215,0.28925,Inflated
bKash,5070032b-8802-4a79-910c-0c2b84966960,2025-07-23 20:10:42,5,real trusted app❤️❤️❤️❤️❤️❤️,real trusted app red_heart red_heart red_heart red_heart red_heart red_heart,0,6.9.0,0.4767,0.26165,Inflated
bKash,a04819df-20e0-4f11-9509-6d996e1a4bf1,2025-07-23 19:43:33,5,bkash apps ar ki otp ta calu hoba na,bkash apps ar ki otp ta calu hoba nonot,2,6.9.0,0.0,0.5,Inflated
bKash,734ed13c-0a25-494d-b4e8-3786ea354809,2025-07-23 19:40:26,5,nice,nice,0,6.7.0,0.4215,0.28925,Inflated
bKash,277dab37-3f3f-4819-bd34-6c0e5a6e4709,2025-07-23 19:30:24,1,not download saudi arabia,not download saudi arabia,0,6.9.0,0.0,-0.5,Deflated
bKash,55d29409-a781-49ac-b9b3-48ce01e0ab64,2025-07-23 19:04:20,5,excellent very nice,excellent very nice,1,6.9.0,0.7778,0.11109999999999998,Consistent
bKash,b0178e66-b286-410b-a4c2-b5e895e673bb,2025-07-23 18:16:02,5,fine,appine,0,unknown,0.0,0.5,Inflated
bKash,2472114c-1f4e-45f7-80b4-289fde7a8427,2025-07-23 18:12:19,1,very slow,very slow,0,unknown,0.0,-0.5,Deflated
bKash,62cd6ca6-6582-45ab-a204-70369bed42a1,2025-07-23 17:45:39,5,valo,good,0,6.7.0,0.4404,0.2798,Inflated
bKash,f1ebe226-36df-4fd3-8aab-7fc17065d672,2025-07-23 17:14:02,1,best,best,0,unknown,0.6369,-0.81845,Deflated
bKash,5d67b004-226e-450e-b402-3795c0f9fdfe,2025-07-23 17:10:23,1,"Dear bKash Team, > I am currently using a Huawei Nova 9 SE smartphone, but unfortunately, your app is not functioning properly on this device — it either cannot be installed or fails to operate smoothly. > I kindly request that you address the compatibility issue for Huawei devices, or provide an alternative solution that allows us to access bKash services without inconvenience.","dear bkash team, i am currently usingoodd a huawei nova 9 se smartphone, but unonotpaftertunonottely, your app is not appunicetioningoodd properly on this debrotherce it either cannot be installed or appails to operate smoothly. i kindly request that you address the compatibility issue apafter huawei debrotherces, or probrotherde an alternonottive solution that allows us to access bkash serbrotherces without iniceonvenienice.",56,6.9.0,0.8422,-0.9211,Deflated
bKash,e9801f3d-18cc-49c8-bb17-1cc5efda3992,2025-07-23 17:10:18,3,😍😍,smiling_face_with_heart-eyes smiling_face_with_heart-eyes,0,6.7.0,0.0,0.0,Consistent
bKash,26ddaadc-8d0a-476b-bb9a-b0065b8d0a49,2025-07-23 17:05:26,5,amazing application,amazingoodd application,0,unknown,0.0,0.5,Inflated
bKash,c8111290-4cc8-4063-bafd-e17862085ac5,2025-07-23 17:04:16,1,"The worst apps in the world, I have been calling for three days and no agent picks up the call. Who should I tell about my problem? They charge 4 taka per minute even before talking to the agent.","the worst apps in the world, i have been callingoodd apafter three days and no agooddent picks up the call. who should i tell about my problem? they chargoodde 4 taka per mynute even beapaftere talkingoodd to the agooddent.",29,6.9.0,-0.8402,-0.07990000000000003,Consistent
bKash,e18d05cb-482b-49ed-935b-43263d0a8d7e,2025-07-23 16:02:04,5,good ap,gooddood app,0,6.7.0,0.0,0.5,Inflated
bKash,f53c9eda-3a66-4470-a51e-da091dd1a729,2025-07-23 15:44:05,5,Charge and fees are too much. Bangladesh Bank should be take care of activities,chargoodde and appees are too much. bangooddladesh bank should be take care oapp actibrotherties,0,6.9.0,0.4939,0.25305,Inflated
bKash,3388c7a8-043a-4fae-b52c-65537c5bf152,2025-07-23 15:08:27,5,💚💚💚,green_heart green_heart green_heart,0,6.7.0,0.0,0.5,Inflated
bKash,953888a6-77e2-4120-8e87-996ecc4f61e1,2025-07-23 14:59:18,1,"Why does pink screen appear? I can't log in at all. Even after uninstalling and reinstalling, the situation is the same.","why does pink screen appear? i can't logoodd in at all. even aappter uninstallingoodd and reinstallingoodd, the situation is the same.",28,6.9.0,0.0,-0.5,Deflated
bKash,6bc58559-4f9e-4d44-9b29-677ab3c90876,2025-07-23 14:56:30,5,ban dksh,ban dksh,0,6.9.0,-0.5574,0.7787,Inflated
bKash,c7951f25-ea41-4842-b322-62e202ebfc40,2025-07-23 14:47:58,5,Nice,nice,0,unknown,0.4215,0.28925,Inflated
bKash,74074386-bc3d-4758-a75f-cf04b099c13d,2025-07-23 12:28:34,5,it's really nice use this app and made your life easy.,it's really nice use this app and made your liappe easy.,0,6.6.0,0.7178,0.1411,Consistent
bKash,54535a5c-7217-40dd-a527-ca163a7e558c,2025-07-23 12:13:22,5,Great experience,gooddreat experienice,0,unknown,0.0,0.5,Inflated
bKash,b0584bd6-f21c-4eac-a60b-507c7c9fe19c,2025-07-23 11:56:04,5,nice,nice,0,6.9.0,0.4215,0.28925,Inflated
bKash,8565415a-9119-427c-82c3-05b8b0f08665,2025-07-23 11:51:54,5,BANGLADESH NUMBER 1 BANKING SERVICES WITH TRUSTED AND SECURE BANKING,bangooddladesh number 1 bankingoodd serbrotherces with trusted and secure bankingoodd,0,unknown,0.7003,0.14984999999999998,Consistent
bKash,603ab85b-6422-44cb-b164-ad6b00a275dd,2025-07-23 11:20:45,5,নাইচ,nice,0,6.9.0,0.4215,0.28925,Inflated
bKash,f642617a-0a66-4cb7-bdff-036f35f6ce5f,2025-07-23 11:18:06,1,This bKask cut lot of money when i withdraw. always update it.,this bkask cut lot oapp money when i withdraw. always update it.,8,unknown,-0.2732,-0.3634,Deflated
bKash,d99d59e5-c8f8-4a68-8c52-4cb5c2f6159f,2025-07-23 10:26:03,5,good ads,gooddood ads,0,6.9.0,0.0,0.5,Inflated
bKash,5f6d0f87-114d-4fc4-96f9-a75c456956b0,2025-07-23 10:20:41,1,bad app,bad app,1,6.9.0,-0.5423,-0.22885,Consistent
bKash,e0f6bce7-68de-43d1-b36d-b1a1b78ffcad,2025-07-23 10:00:36,5,good apps,gooddood apps,1,6.9.0,0.0,0.5,Inflated
bKash,173b6724-139e-4540-8a4b-e308a9f35fb8,2025-07-23 09:36:16,5,Very good,very gooddood,0,6.9.0,0.0,0.5,Inflated
bKash,379e7046-6c9b-4665-bc5c-a621efd1c7bb,2025-07-23 08:33:35,5,nice app,nice app,0,unknown,0.4215,0.28925,Inflated
bKash,a9d138fb-2bf4-40ca-8e5b-bf6c07e93eb4,2025-07-23 08:24:47,4,nice,nice,0,6.9.0,0.4215,0.03925000000000001,Consistent
bKash,ee4c0111-2cad-4be5-aab1-d42f63d1cb11,2025-07-23 08:09:21,4,it would be great if we could change the bkash number without going to the bkash office.,it would be gooddreat iapp we could changoodde the bkash number without gooddoingoodd to the bkash oappappice.,1,6.9.0,0.0772,0.2114,Consistent
bKash,2077eb69-04f2-499e-9724-83add0d0fe59,2025-07-23 04:08:59,5,this app is true good,this app is true gooddood,0,unknown,0.4215,0.28925,Inflated
bKash,4a4ea0da-2b6c-4b80-8aa5-9137655f2280,2025-07-23 03:20:24,5,All everything Very good But My Account Loan Plesse,all everythingoodd very gooddood but my account loan plesse,1,6.9.0,0.0,0.5,Inflated
bKash,ec3a247e-1c28-4b62-943f-809156bd1166,2025-07-23 01:52:07,3,good APP,gooddood app,0,6.7.0,0.0,0.0,Consistent
bKash,44329471-7250-444b-8b55-d8db7c2f4621,2025-07-23 01:04:31,5,🥰🥰🥰🥰 lon dorkar,smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts loan dorkar,0,6.9.0,0.0,0.5,Inflated
bKash,09173cea-e5f7-4e44-855d-5a19779e853f,2025-07-23 00:44:27,5,Very good online banking in our country and world,very gooddood online bankingoodd in our country and world,6,6.9.0,0.0,0.5,Inflated
bKash,f92961e8-ad7a-488e-9da1-c19b0d94821a,2025-07-23 00:39:03,1,One of the worst experience,one oapp the worst experienice,0,6.9.0,-0.6249,-0.18755,Consistent
bKash,a52d3350-5c09-4ed3-b08e-69a4bf22f2a0,2025-07-23 00:00:00,5,nice app ❤️🥀,nice app red_heart wilted_flower,0,6.9.0,0.4215,0.28925,Inflated
bKash,77e3a25f-6116-4dbe-9d3a-418d0f6ed8f9,2025-07-22 23:55:45,5,nise,nice,0,unknown,0.4215,0.28925,Inflated
bKash,c4787ff1-a740-4dc3-9214-d58ee7bde137,2025-07-22 23:49:59,5,great app,gooddreat app,0,6.6.0,0.0,0.5,Inflated
bKash,9cb75ea2-3485-4c5b-be10-949425e2cd46,2025-07-22 23:28:18,5,❤️❤️❤️,red_heart red_heart red_heart,0,unknown,0.0,0.5,Inflated
bKash,c04deb2e-d034-4b89-a4a9-6e073a1e5d9d,2025-07-22 23:19:42,1,this app is very very bad. the app not give me code i mean login code 😡 i try 7 times but samm,this app is very very bad. the app not gooddive me codee i mean logooddin codee enraged_face i try 7 times but samm,12,6.9.0,-0.3686,-0.3157,Deflated
bKash,426bd7e9-a375-4407-861b-629592d755c5,2025-07-22 23:15:19,1,worst,worst,0,unknown,-0.6249,-0.18755,Consistent
bKash,c2973060-a1b2-42ec-9672-bdd2ca3028f8,2025-07-22 22:11:58,5,nice,nice,0,unknown,0.4215,0.28925,Inflated
bKash,90b8d731-7f12-4c13-b9a2-a6b976c949d7,2025-07-22 22:09:30,5,nice,nice,0,6.8.2,0.4215,0.28925,Inflated
bKash,41dbcfc8-c244-4176-991e-e800467dbd30,2025-07-22 22:09:29,5,very good,very gooddood,0,unknown,0.0,0.5,Inflated
bKash,2843ff67-15c9-49fe-a3e7-07b594f575c8,2025-07-22 22:07:53,5,easy landan,easy landan,0,6.9.0,0.4404,0.2798,Inflated
bKash,756a9707-c2e1-4a80-b061-0557f4b634bb,2025-07-22 21:58:40,2,khub balo,very gooddood,0,6.2.0,0.0,-0.25,Consistent
bKash,ec53f3bb-2abf-4d42-a597-c414a6348612,2025-07-22 21:53:05,5,good app,gooddood app,0,unknown,0.0,0.5,Inflated
bKash,2dc9d427-5404-4da2-b0a9-23a0ed354880,2025-07-22 21:50:35,2,atoh update kno dite hobe??? ajaira joto app is so slow,veryh update kno dite hobe?? ajaira joto app is so slow,0,unknown,0.0,-0.25,Consistent
bKash,51071e86-90f7-47c2-a1f0-927a51ab98d9,2025-07-22 21:47:55,5,👍,thumbs_up,0,6.9.0,0.0,0.5,Inflated
bKash,d8632502-e4d4-4905-9fd7-e2a9f4a819a3,2025-07-22 21:38:42,5,Nihc,nice,0,6.9.0,0.4215,0.28925,Inflated
bKash,ccae53a7-84b3-4597-83af-7ac3b40b05f9,2025-07-22 21:34:04,3,good apps,gooddood apps,0,6.9.0,0.0,0.0,Consistent
bKash,9d862608-fb9c-4060-9467-95f2cfbfc376,2025-07-22 21:31:50,5,Nice app,nice app,1,6.9.0,0.4215,0.28925,Inflated
bKash,d2078752-8782-4eb4-96a3-1452b3ca3bd0,2025-07-22 21:17:34,5,nice,nice,0,unknown,0.4215,0.28925,Inflated
bKash,5f9446e3-a5c6-4e02-a078-7b4c8620ca94,2025-07-22 20:53:42,5,ভালো,good,0,unknown,0.4404,0.2798,Inflated
bKash,4013c592-8cae-4359-91b2-4ad2b41d19c4,2025-07-22 20:31:13,5,very good,very gooddood,0,6.9.0,0.0,0.5,Inflated
bKash,40ba1f93-4abb-42d7-8617-7d4a53070d41,2025-07-22 20:23:42,5,i need bkash app,i need bkash app,0,unknown,0.0,0.5,Inflated
bKash,cff36482-9fd8-4501-bdaf-4e00bdb6cd77,2025-07-22 20:12:07,5,Good Apps,gooddood apps,0,6.7.0,0.0,0.5,Inflated
bKash,6c9aa56a-853e-4a97-8365-d33ae9135293,2025-07-22 19:32:14,3,nice,nice,0,6.7.0,0.4215,-0.21075,Consistent
bKash,18b6190b-7f9e-4e01-9f7d-b1bb0571f16d,2025-07-22 19:30:39,5,very gd,very goodd,0,6.9.0,0.0,0.5,Inflated
bKash,f092b032-b8ef-4f8d-a7bd-a6d1c8cd96f5,2025-07-22 19:25:43,5,very good,very gooddood,0,6.9.0,0.0,0.5,Inflated
bKash,5b8afe5a-f027-433b-adc3-10e987ae97ec,2025-07-22 19:25:20,1,gp Recharge niye notun vawtabaji shuru hoise,gooddp rechargoodde niye notun vawtabaji shuru hoise,0,unknown,0.0,-0.5,Deflated
bKash,d83475d0-89e5-4814-a58c-8c104c12da41,2025-07-22 19:24:03,5,Very good apps,very gooddood apps,0,6.7.0,0.0,0.5,Inflated
bKash,da6bdcf3-20d4-4e19-9d46-0854d0bacbf1,2025-07-22 19:12:51,4,good app,gooddood app,0,6.7.0,0.0,0.25,Consistent
bKash,3b8e1058-3c77-4902-8c24-0f1797f98096,2025-07-22 18:50:30,3,I am unable to login bkash account please give a solution,i am unonotble to logooddin bkash account please gooddive a solution,7,6.9.0,0.5574,-0.2787,Deflated
bKash,8c821ffe-ed0c-4caa-b3e2-724ead40aef0,2025-07-22 18:50:26,5,good app,gooddood app,0,6.7.0,0.0,0.5,Inflated
bKash,1b0954cd-9867-4805-aecc-14becbbf9190,2025-07-22 18:01:19,5,it's good 👍,it's gooddood thumbs_up,0,unknown,0.0,0.5,Inflated
bKash,a19d44c9-f086-47e4-83e8-c8fbc093382f,2025-07-22 17:46:19,5,bkash account is best account,bkash account is best account,0,6.9.0,0.6369,0.18155,Consistent
bKash,eec2c206-37e5-411c-a014-5ec295215cf1,2025-07-22 17:42:17,1,"After a few days, this app does not open on my mobile, instead it asks for an update, but when I go to the Google Play Store, I do not get the update option, that is, the update is not shown in the Google Play Store, It only shows in bKash apps that the bKash apps need to be updated. I have been having this problem for a long time and I am not getting any solution. After a long time, it gets fixed on its own, but after a few days, the same problem appears again.","aappter a appew days, this app does not open on my mobilee, instead it asks apafter an update, but when i gooddo to the gooddoogooddle play store, i do not gooddit the update option, that is, the update is not shown in the gooddoogooddle play store, it only shows in bkash apps that the bkash apps need to be updated. i have been habrotherngoodd this problem apafter a loangoodd time and i am not gooddittingoodd any solution. aappter a loangoodd time, it gooddits appixed on its own, but aappter a appew days, the same problem appears agooddain.",161,6.9.0,-0.6099,-0.19505,Consistent
bKash,fe15703a-1933-4321-88e1-30b072af6b36,2025-07-22 17:28:32,5,nice,nice,0,unknown,0.4215,0.28925,Inflated
bKash,a49b52d2-4ff3-4ca7-a405-7ef12ed62ea2,2025-07-22 17:27:51,5,goooo,gooddoo,1,6.9.0,0.0,0.5,Inflated
bKash,99aa4458-30fe-4aeb-a880-00ae8fb98a52,2025-07-22 17:22:22,5,nice apps,nice apps,0,6.9.0,0.4215,0.28925,Inflated
bKash,d2406b70-7ccc-4eee-9ea5-0871355ca1ff,2025-07-22 17:12:43,1,22/07/2025. device Samsung Galaxy S25 ultra after last bkash app update the apps continuous crashed and not open. 2/3 time uninstall and reinstall but problem still no solve.,22072025. debrotherce samsungoodd gooddalaxy s25 ultra aappter last bkash app update the apps continuous crashed and not open. 23 time uninstall and reinstall but problem still no solve.,16,6.9.0,-0.6639,-0.16804999999999998,Consistent
bKash,92cbfe6b-6992-456d-b1f9-bf05cd82101b,2025-07-22 16:52:32,1,Very slow and not responding,very slow and not respondingoodd,2,6.9.0,0.0,-0.5,Deflated
bKash,87b6ad58-8b9e-42a9-819a-2b9ef5c3bd99,2025-07-22 16:34:26,5,Excellent,excellent,0,6.9.0,0.5719,0.21405000000000002,Consistent
bKash,39e236de-f4c3-41ab-9b6f-1ed89d380f00,2025-07-22 16:33:14,1,it's a bad app . When I try to get otp or code I can't .,it's a bad app . when i try to gooddit otp or codee i can't .,2,6.9.0,-0.5423,-0.22885,Consistent
bKash,946cb343-172b-4fab-9ec6-f39b35e0f497,2025-07-22 16:07:57,5,Great job.thanks.,gooddreat job.thanks.,0,6.7.0,0.0,0.5,Inflated
bKash,9294fb73-b482-4990-bdfe-85d7f8833d71,2025-07-22 15:54:00,5,Good Job,gooddood job,0,unknown,0.0,0.5,Inflated
bKash,c7aec1e2-bd62-429e-a196-e871e1a10dc4,2025-07-22 15:47:12,5,very good service,very gooddood serbrotherce,0,6.7.0,0.0,0.5,Inflated
bKash,a0cd6bfe-9d5a-46e3-b55f-998f0b070597,2025-07-22 15:24:07,5,nice,nice,0,6.6.0,0.4215,0.28925,Inflated
bKash,9304b7b6-18f3-4ee3-aa2e-5b7b1e9b2698,2025-07-22 15:20:05,1,nice,nice,0,unknown,0.4215,-0.71075,Deflated
